id_cliente,nome_artista,reputacao_artista,altura,largura,peso,material,preco_escultura,preco_base_envio,internacional,envio_expresso,instalacao_incluida,transporte,fragil,pedido_extra_cliente,localizacao_remota,data_agendada,data_entrega,custo
5a7cee66-5d87-4464-914b-3c59b8ab7d46,Andrew Compton,0.43,4.572,2.4384,73.935496,Madeira,16747.5,72.9225,Não,Não,Sim,Rodoviário,Não,Sim,Não,22/04/21,19/04/21,960.3825
70503f23-e626-4d30-aba4-8e302a654259,Brandon Bloodworth,0.64,3.6576,2.4384,129.27372,Alumínio,19005.0,110.355,Não,Não,Não,Rodoviário,Não,Sim,Não,10/06/23,14/06/23,1304.9925
dfcd3611-d93a-4fe4-8253-a1e29b8be9d5,Jennifer Stein,0.41,4.8768,1.8288,57.606184,Madeira,27195.0,105.3675,Não,Sim,Não,Aéreo,Não,Sim,Não,22/10/22,23/10/22,1036.7175
bb9092d3-9d04-44c8-be38-b9fb4ee08160,Charles Bell,0.78,4.8768,2.1336,121.109064,Alumínio,16747.5,58.6425,Sim,Não,Sim,Aquaviário,Não,Sim,Não,23/12/22,20/12/22,1588.2824999999998
ba5adca8-4193-47bd-8952-f9f4dcd37e39,Ernesto Hoskins,0.42,3.048,1.2192,25.854744,Alumínio,36330.0,129.7275,Não,Não,Sim,Aquaviário,Não,Sim,Não,05/06/21,05/06/21,1248.765
54a75801-83ec-4c42-949a-2f5f238aa5ac,Darrell Moshier,0.25,11.2776,2.4384,6173.840712,Bronze,170257.5,363.9825,Não,Não,Sim,Aquaviário,Não,Sim,Não,29/10/19,26/10/19,3174.15
3b485d2a-9e85-4ba1-bc0c-e0c46d67e956,Jean Perry,0.81,7.62,2.1336,99.79024,Madeira,16800.0,107.6775,Não,Não,Sim,Não especificado,Não,Sim,Não,13/11/22,10/11/22,2981.0025
a63e43b5-b5d9-409d-9974-5874b7fe5cdc,Henrietta Bergeron,0.4618504347826087,4.2672,2.4384,68.0388,Madeira,33705.0,72.24,Sim,Não,Não,Aquaviário,Não,Sim,Sim,08/08/23,04/08/23,1716.2775
6382242a-7b7f-4dfc-a223-77aef1ceaeba,Nathan Ross,0.76,4.8768,1.8288,1407.042384,Alumínio,32497.5,87.36,Sim,Sim,Sim,Aéreo,Não,Sim,Não,16/11/22,12/11/22,3092.0925
14d61830-9a81-4a50-918c-788b35778d11,Jennifer Leblanc,0.69,3.9624,1.8288,602.370176,Bronze,33390.0,61.005,Não,Não,Sim,Rodoviário,Não,Sim,Não,20/08/19,20/08/19,1812.09
86f3f1c5-5a20-4f79-ab93-104d48737045,Melissa Arriaga,0.52,1.8288,1.524,2604.071672,Pedra,160282.5,428.19,Sim,Não,Não,Aquaviário,Não,Sim,Não,15/01/22,19/01/22,3471.3
ac2bc854-eb3a-4cff-a288-c19e7c7124ed,Lori Heath,0.18,6.096,1.8288,71.213944,Madeira,26145.0,55.965,Não,Sim,Sim,Aéreo,Não,Não,Não,18/06/22,16/06/22,741.1424999999999
d12f0e2a-9416-4276-b9cf-e1a6fb0aff12,Sonja Lott,0.71,13.716,2.4384,377.388544,Madeira,22732.5,56.595,Sim,Sim,Não,Aéreo,Não,Não,Não,12/05/22,16/05/22,2125.725
77012d67-683d-43c8-919d-83de7f1b03c8,Vilma Cruz,0.4618504347826087,3.9624,1.8288,398.707368,Bronze,37170.0,78.2775,Não,Não,Não,Rodoviário,Não,Sim,Não,05/09/22,07/09/22,1852.62
9d25f671-0f00-41a2-ad7e-eefc1d3f167f,Priscilla Hance,0.11,2.1336,1.2192,200.487664,Latão,18007.5,63.0,Não,Não,Não,Aquaviário,Não,Sim,Não,14/12/20,15/12/20,648.7425
94b1e050-48d2-4936-85fb-79062caf56df,Mark London,0.17,8.2296,2.1336,95.25432,Madeira,19005.0,61.1625,Não,Não,Sim,Rodoviário,Não,Sim,Sim,14/04/19,16/04/19,634.4625
ce5552fb-387d-40db-a8d8-f728abaac121,Shirley Mendez,0.31,0.9144,0.6096,7.711064,Argila,26355.0,112.56,Não,Sim,Não,Aéreo,Sim,Não,Sim,31/07/22,02/08/22,924.1575
b87d1926-a667-426e-ab76-7ad54d28610f,Heather Smith,0.96,3.048,1.2192,115.212368,Argila,32340.0,85.3125,Não,Não,Sim,Aquaviário,Sim,Sim,Não,02/11/21,03/11/21,3229.275
c7d6e741-3e3d-48ce-9eae-c6aab26c2939,Daniel Blumenfeld,0.59,11.8872,1.8288,6788.457872,Latão,300247.5,488.88,Não,Não,Não,Aquaviário,Não,Sim,Não,14/07/23,14/07/23,8591.1
40731c2d-3050-4adb-b846-adc8ea792f84,Mary Cohen,0.66,2.4384,1.2192,41.730464,Alumínio,36277.5,56.227500000000006,Não,Sim,Não,Aéreo,Não,Não,Sim,21/09/19,17/09/19,1598.9925
2d0ef3a8-53c2-435d-bfc9-bf8a5594f212,Ethel Allard,0.74,7.315200000000001,3.6576,1407.042384,Não especificado,17220.0,121.9575,Não,Não,Não,Não especificado,Não,Sim,Não,02/12/19,06/12/19,2264.43
a908753e-972d-43ad-8c1a-0dd7fdaefc66,Katrina Meeks,0.31,1.524,1.524,158.303608,Latão,30502.5,69.93,Não,Sim,Não,Aéreo,Não,Não,Não,25/01/19,27/01/19,906.045
2579725e-a1e7-4323-8454-b171fa14f644,Sean Demetriou,0.22,10.9728,3.048,1362.136776,Argila,29085.0,62.2125,Não,Não,Não,Rodoviário,Sim,Sim,Não,03/02/19,02/02/19,918.33
334beed0-b444-497a-b5b0-09b98d98f552,Frank Duncan,0.44,10.0584,3.3528,560.18612,Não especificado,32917.5,83.685,Sim,Não,Sim,Não especificado,Não,Sim,Não,09/02/20,13/02/20,1373.0324999999998
6145d4ee-dd09-4855-82ca-512a24a5bb89,Rebecca Dalphonse,0.26,1.2192,0.9144,6.350288,Alumínio,34597.5,92.19,Não,Sim,Não,Aéreo,Não,Não,Sim,15/12/21,17/12/21,825.09
e2e41557-ff27-49d1-bd3c-ac799a186447,Joe Contreras,0.18,3.3528,2.1336,1407.042384,Latão,32865.0,92.715,Sim,Não,Não,Aquaviário,Não,Sim,Não,08/07/19,12/07/19,827.1375
96da4793-33b9-403c-b417-d7d8e7998b00,Edna Kuster,0.89,2.1336,1.524,182.797576,Bronze,29085.0,88.725,Não,Sim,Não,Rodoviário,Não,Sim,Não,11/02/19,09/02/19,2094.015
45061f2e-8c29-41d4-9e34-3cda69dc2580,Kimiko Navarro,0.36,2.7432000000000003,2.4384,1407.042384,Bronze,30135.0,95.445,Não,Sim,Sim,Aéreo,Não,Sim,Não,09/12/19,09/12/19,1083.18
4d6fc2c9-d145-4f32-8cd7-b5a4abfd3150,Tommy Vargas,0.35,1.8288,1.2192,948.460872,Mármore,50505.0,62.7375,Não,Não,Não,Rodoviário,Não,Sim,Não,02/01/22,29/12/21,1410.7800000000002
7225118f-0dbc-4633-b00c-49e49fec236a,Michell Kaufman,0.82,3.048,1.2192,29.48348,Alumínio,16117.5,95.3925,Não,Não,Sim,Não especificado,Não,Sim,Não,13/12/21,13/12/21,1525.86
a28369b4-be7e-409b-9d02-9dc6469770e2,Melvin Edmunds,0.15,5.486400000000001,3.6576,341.554776,Alumínio,23152.5,101.3775,Não,Não,Não,Aéreo,Não,Sim,Não,14/06/22,14/06/22,768.075
fae684cd-e7b7-407f-8823-144ac63d16cf,Matthew Anderson,0.12,7.010400000000001,1.8288,58.059776,Não especificado,33862.5,125.1075,Não,Não,Sim,Não especificado,Não,Sim,Não,26/12/22,24/12/22,904.3125
fce82e4f-d614-49f8-acdd-3b21c9632b6d,Anne Nath,0.19,2.1336,1.2192,47.62716,Argila,23940.0,111.195,Não,Sim,Não,Rodoviário,Sim,Não,Sim,31/08/21,04/09/21,867.615
9522e732-6cd5-4e27-ace4-b940b138f101,Shonna Johnson,0.43,12.8016,5.486400000000001,4705.563408,Argila,93817.5,238.245,Sim,Não,Não,Rodoviário,Sim,Sim,Sim,18/09/20,17/09/20,4554.48
d5f03534-7407-4743-b33d-9b16ae6e95dc,Sylvia Gentry,0.1,6.096,3.048,325.225464,Alumínio,31132.5,100.38,Não,Não,Não,Rodoviário,Não,Sim,Não,07/01/22,09/01/22,681.9224999999999
6caf4ae5-7081-4283-993f-c7d164be07db,Crystal Jimenez,0.63,5.7912,1.8288,1016.04608,Latão,53602.5,89.4075,Sim,Não,Não,Aquaviário,Não,Sim,Não,09/03/21,11/03/21,1485.4875
2b36a6b5-513c-4c06-982d-5c172749f9c5,Mary Hughes,0.26,4.572,2.4384,2141.861424,Latão,33127.5,76.545,Sim,Sim,Sim,Aéreo,Não,Não,Não,29/04/23,28/04/23,1842.435
761e15df-226f-4fe1-b4b0-4c25ebd15b79,Jackie Spain,0.16,2.7432000000000003,1.2192,1407.042384,Mármore,56752.5,78.5925,Não,Não,Não,Não especificado,Não,Sim,Não,04/11/22,04/11/22,969.8325
6d2de702-392f-4c77-87fc-fb10f78e91de,Sterling Gonzalez,0.58,0.9144,0.6096,16.329312,Latão,23047.5,62.9475,Não,Sim,Não,Não especificado,Não,Sim,Não,11/07/21,10/07/21,848.7674999999999
3d20be19-1c28-4b99-a1e6-ab05cc073568,David Day,0.4618504347826087,3.048,1.2192,2376.82208,Não especificado,28087.5,149.1,Sim,Não,Não,Aquaviário,Não,Sim,Não,26/01/22,27/01/22,2980.53
31c1aa16-3482-4c02-881f-f9ae42c6f12c,Scott Armstrong,0.54,3.048,1.2192,32.205032,Madeira,32497.5,122.5875,Não,Sim,Não,Não especificado,Não,Sim,Não,17/08/19,17/08/19,1376.4975
ad309d5d-5291-4f2a-9bd4-38220ff42bf7,Dessie Wade,0.4618504347826087,1.2192,2.4384,1407.042384,Mármore,24570.0,63.2625,Não,Não,Sim,Rodoviário,Não,Não,Sim,29/10/19,26/10/19,1142.6625
12014190-12c0-4e60-a8f3-b3d4d16e4b9b,Elizabeth Mcdaniel,0.72,3.6576,2.1336,152.860504,Argila,32970.0,106.365,Sim,Não,Sim,Rodoviário,Sim,Não,Não,21/09/22,25/09/22,2798.4075
42ff7145-8b8f-428c-9687-c6bf4dfab0b2,James Cruz,0.3,6.096,2.7432000000000003,136.531192,Madeira,16537.5,97.02,Sim,Sim,Sim,Não especificado,Não,Sim,Não,10/10/22,08/10/22,1172.955
4dd93553-f12e-4cb4-974c-576c0ac6aa3f,James Schulist,0.4618504347826087,6.7056,3.9624,324.31828,Madeira,16065.0,119.805,Sim,Sim,Não,Aéreo,Não,Não,Não,04/08/20,05/08/20,2573.655
8ed38a78-4d1a-405e-8f80-12b2132ec8e9,Dorothy Degeorge,0.77,6.096,2.4384,99.336648,Madeira,17220.0,58.5375,Sim,Não,Sim,Não especificado,Não,Sim,Não,25/09/20,25/09/20,1403.745
0cf0828a-4382-4adf-9d94-fa910540f00e,Shirley Dupree,0.42,6.096,2.7432000000000003,150.138952,Madeira,31290.0,80.4825,Sim,Não,Não,Não especificado,Não,Sim,Não,16/03/23,14/03/23,1042.2825
fefb5208-dd6e-411f-af75-b33ef3ecf349,Marilyn Palmer,0.0,1.8288,1.2192,35.833768,Alumínio,19950.0,97.1775,Não,Sim,Não,Aéreo,Não,Não,Sim,27/12/20,24/12/20,787.2900000000001
6b35a565-7988-4e83-a218-3b9e056a2301,Brenda Mancha,0.64,12.8016,7.315200000000001,2946.987224,Alumínio,136237.5,380.4675,Não,Não,Não,Rodoviário,Não,Não,Não,31/05/20,29/05/20,9630.18
530ebb19-f77a-4a2a-a1f3-64a579be2a1b,Mildred Johnston,0.6,4.572,2.1336,149.231768,Alumínio,26775.0,81.06,Não,Não,Não,Rodoviário,Não,Sim,Sim,11/04/22,12/04/22,1302.315
8594a4ee-5fb2-4ab4-b9a4-9ac29c80a260,Eric Lecky,0.09,6.096,3.3528,1407.042384,Madeira,31815.0,63.63,Sim,Não,Sim,Não especificado,Não,Sim,Não,22/05/22,26/05/22,590.94
ffa90f68-87ff-4c0d-b6fa-8ad18ba1ccd4,Mark Williams,0.18,3.3528,2.4384,936.66748,Bronze,28140.0,78.435,Não,Não,Não,Aéreo,Não,Sim,Não,11/11/20,11/11/20,818.2125
1c38dc8e-2465-40ba-8389-1d8f87c1fb30,Joshua Owens,0.24,8.5344,3.3528,406.418432,Alumínio,20107.5,81.0075,Não,Não,Não,Rodoviário,Não,Sim,Não,31/01/21,28/01/21,809.4975
7c4d3580-580f-4adf-8779-7155d5c6637f,Betty Brown,0.07,11.5824,6.4008,5875.377176,Argila,37170.0,282.71250000000003,Não,Não,Sim,Aéreo,Sim,Sim,Não,05/04/22,05/04/22,2496.1125
d99765ef-6958-409f-8f49-cec88a21a44e,David Mcfadden,0.13,2.7432000000000003,1.524,1407.042384,Bronze,22575.0,67.7775,Não,Sim,Sim,Não especificado,Não,Não,Não,28/03/22,25/03/22,968.52
a6af83a7-d313-4b11-8514-94b0a863feb0,Maxine Christopher,0.59,2.1336,1.524,54.43104,Não especificado,21052.5,68.6175,Não,Sim,Sim,Aéreo,Sim,Não,Não,13/02/23,16/02/23,1096.9875
9aae21c6-0756-4343-9636-b84d411c6705,Nancy Stanton,0.4,1.2192,0.9144,102.511792,Mármore,27247.5,109.2,Não,Não,Sim,Rodoviário,Não,Não,Não,01/05/20,27/04/20,1495.515
a723b1ce-f521-4d10-8295-d54d27937bc4,Maryjane Hudson,0.05,7.010400000000001,3.048,68.492392,Madeira,32865.0,94.815,Não,Não,Não,Não especificado,Não,Sim,Não,16/05/22,15/05/22,632.625
753a1ed0-e3c0-4b4e-b696-baa9e7964e04,Irene Bruns,0.27,5.1816,2.1336,1407.042384,Bronze,43102.5,117.6,Não,Não,Sim,Não especificado,Não,Sim,Não,11/06/21,13/06/21,1318.275
04c7a5b8-c0c1-4047-b0ed-8ba9b5cbd1bc,Thomas Gritton,0.37,2.7432000000000003,2.4384,1407.042384,Não especificado,23152.5,125.685,Sim,Não,Sim,Não especificado,Não,Sim,Não,03/06/22,01/06/22,1194.1125
cc536815-6d9b-4103-b19d-2964f0ee855d,Nancy Dietzel,0.63,2.1336,1.524,322.05032,Latão,34702.5,63.21,Não,Sim,Não,Aéreo,Não,Sim,Sim,27/04/19,28/04/19,1479.0300000000002
edf6ad0d-03e4-4699-9224-f692834b0931,Edward Moreau,0.4618504347826087,3.9624,2.4384,44.905608,Madeira,26302.5,84.63000000000001,Sim,Não,Sim,Não especificado,Não,Sim,Não,20/02/22,19/02/22,1332.1875
53432807-f698-483b-85fd-3d27bfeeca4d,David Hickling,0.1,5.486400000000001,4.572,1407.042384,Madeira,33757.5,104.4225,Não,Não,Não,Aéreo,Não,Sim,Sim,30/10/22,27/10/22,827.715
6fe72cec-7193-4b39-aa09-96e5792c5d0e,Heather Price,0.58,6.096,4.8768,414.129496,Madeira,31920.0,109.7775,Não,Sim,Não,Aéreo,Não,Não,Não,08/07/20,06/07/20,2615.025
5d6da910-889e-44a3-87ba-15e08fa37a63,Trey Manship,0.18,5.1816,1.8288,291.659656,Alumínio,35910.0,115.92,Não,Não,Sim,Não especificado,Não,Não,Não,07/02/19,07/02/19,1024.3275
adffea57-2536-4ec1-99af-2aaab889d790,Tiffany Mercardo,0.22,3.3528,1.8288,280.773448,Latão,19057.5,122.0625,Não,Não,Sim,Não especificado,Não,Sim,Não,15/11/20,17/11/20,1008.4725
b170be8a-d9df-465d-848d-48516514223d,Sara Edwards,0.01,8.5344,3.048,268.072872,Madeira,29242.5,76.91250000000001,Sim,Não,Sim,Aéreo,Não,Sim,Não,25/04/22,28/04/22,641.655
02f2925d-d8a5-43bc-a631-061ae29dbc62,Lee Young,0.65,4.2672,2.4384,73.935496,Madeira,16485.0,91.14,Não,Não,Sim,Rodoviário,Não,Sim,Não,30/06/22,01/07/22,1391.25
7ff168ea-56d4-45d1-bde7-36db15eb1d43,Evalyn Warner,0.4618504347826087,2.1336,2.4384,1865.623896,Mármore,109410.0,86.625,Não,Não,Sim,Não especificado,Não,Sim,Sim,23/02/23,19/02/23,1630.8075
b0742e71-615c-4555-a651-9cae1c43d333,Rosemary Corn,0.44,14.3256,4.8768,1736.803768,Alumínio,42840.0,76.7025,Não,Sim,Sim,Aéreo,Não,Sim,Não,12/03/22,08/03/22,2941.26
4458a851-9f92-413f-a652-7c8304ff4a65,David Hipple,0.4618504347826087,4.8768,2.4384,117.026736,Madeira,16012.5,94.08,Não,Não,Sim,Rodoviário,Não,Sim,Não,02/02/19,30/01/19,2323.23
a69ea77e-79a1-4a95-882c-22462cbc5b2b,Mary Martin,0.41,8.5344,4.8768,1407.042384,Madeira,16432.5,130.83,Sim,Sim,Não,Aéreo,Não,Sim,Não,14/11/21,11/11/21,1714.965
052fa5ec-4fbe-4dca-a9fc-15c10847be70,Thelma Provost,0.52,2.7432000000000003,1.524,200.034072,Não especificado,27720.0,73.0275,Não,Sim,Sim,Rodoviário,Não,Sim,Não,18/01/22,19/01/22,1184.925
cc9446e5-3640-42c2-9dd7-7583818e6d8d,David Payne,0.28,2.1336,1.2192,51.255896,Não especificado,27300.0,130.0425,Sim,Não,Sim,Não especificado,Sim,Sim,Não,09/10/21,09/10/21,1077.1425
917331c1-5db8-4c59-a3f4-0ca160b81117,Shannon Thompson,0.03,0.9144,0.6096,1407.042384,Latão,31290.0,71.0325,Sim,Não,Não,Aéreo,Não,Sim,Não,05/05/19,09/05/19,667.1175
c7947020-ef86-4274-8dfa-26b8ddc90843,Arthur Villagomez,0.65,1.8288,1.524,2235.301376,Não especificado,165480.0,87.2025,Sim,Sim,Não,Aéreo,Não,Não,Não,17/01/20,21/01/20,2604.5775
dadfddee-5ba3-4101-82b1-f45a89e27ba9,Keith Olmstead,0.58,3.9624,1.8288,1330.385336,Latão,31605.0,72.45,Sim,Não,Não,Rodoviário,Não,Não,Não,13/03/20,15/03/20,1843.38
e3d270c1-fb20-4b4d-b6d2-09c85d831c24,James Berry,0.81,2.7432000000000003,1.2192,31.75144,Madeira,33442.5,98.7,Não,Sim,Não,Aéreo,Não,Sim,Sim,07/11/21,05/11/21,2353.155
22ba690e-a356-4de4-a243-5d904169cc97,Lois Sutherland,0.19,7.010400000000001,1.8288,3416.908536,Não especificado,80062.5,348.1275,Não,Sim,Não,Aéreo,Não,Não,Não,22/08/20,25/08/20,2362.92
2aec8ee2-d6a9-46f5-ab5c-802f58e443e9,Duane Arroliga,0.22,9.7536,3.6576,5076.601664,Bronze,51922.5,433.125,Sim,Não,Sim,Não especificado,Não,Sim,Não,30/01/23,30/01/23,3867.465
237ed104-bf03-4027-997a-05fccba38f60,Guy Quiroz,0.82,7.62,2.4384,3349.323328,Bronze,113820.0,501.165,Não,Sim,Não,Aéreo,Não,Sim,Sim,09/04/20,05/04/20,14019.5475
de6729d2-9e69-4111-bd75-c9776e5999cf,Mose Fuller,0.33,2.4384,1.2192,1155.752416,Pedra,53235.0,56.5425,Não,Não,Sim,Rodoviário,Não,Sim,Não,08/05/21,11/05/21,1089.3225
a2d3dc5f-13af-4b44-84b3-144872301bea,Maurice Hilliard,0.49,1.524,2.4384,15.87572,Madeira,23887.5,83.3175,Não,Não,Não,Rodoviário,Não,Sim,Não,31/05/22,30/05/22,815.7974999999999
113a3ea1-89ba-4ca9-9cdc-34dd7faaf78f,Lori Mcneill,0.4618504347826087,11.8872,2.4384,325.225464,Alumínio,34020.0,87.6225,Não,Não,Não,Aquaviário,Não,Sim,Não,13/11/22,13/11/22,702.555
2981414e-db47-4e8d-9045-80b1bed28f84,Bernice Powell,0.4618504347826087,1.8288,1.2192,1593.468696,Pedra,58957.5,66.8325,Sim,Sim,Sim,Não especificado,Não,Não,Sim,10/05/22,09/05/22,1702.575
f3604276-2d2e-49b9-b4c4-8ef799f11bf1,Mary Wake,0.96,5.486400000000001,2.1336,55.791816,Madeira,22470.0,116.8125,Sim,Não,Sim,Aéreo,Não,Sim,Não,08/12/21,11/12/21,3706.395
ab6bc27c-e814-464a-8f37-dc5915640fe2,Robert Franks,0.72,3.3528,2.1336,125.644984,Alumínio,26617.5,83.8425,Não,Sim,Não,Não especificado,Não,Sim,Não,25/01/21,27/01/21,1525.9125
bc23cc65-7a4d-426e-8d8e-cbc5aac682dd,Ahmed Mitchell,0.02,10.9728,5.7912,2301.072216,Alumínio,39375.0,298.2525,Não,Sim,Não,Não especificado,Não,Sim,Não,07/12/20,10/12/20,1298.0625
3826239d-3146-4b2f-bb1c-b04544c278a3,Margaret Roden,0.4618504347826087,10.0584,2.4384,2719.28404,Argila,69930.0,424.5675,Não,Não,Não,Rodoviário,Sim,Sim,Não,12/03/21,16/03/21,9050.265
b8115ab2-aed8-40f7-8899-46a299807448,Dianne Edgar,0.48,7.315200000000001,2.4384,4256.507328,Latão,256725.0,432.4425,Não,Não,Não,Não especificado,Não,Sim,Não,31/07/23,01/08/23,4828.7925
8faa9af5-4e5e-412f-8d79-29d3ffbf8ff9,David Sokolsky,0.4618504347826087,4.572,1.8288,62.142104,Madeira,30345.0,56.752500000000005,Não,Não,Não,Aquaviário,Não,Sim,Sim,26/02/20,24/02/20,619.4475
96a6bd84-adfe-4343-8b36-bb29b4892efb,Alberta Rivera,0.61,11.2776,6.096,1407.042384,Não especificado,715837.5,290.325,Sim,Não,Não,Não especificado,Não,Sim,Não,13/09/22,12/09/22,9014.25
5d6c55e1-3bd6-4d71-b69b-f21b58b3c05a,James Richardt,0.5,6.096,2.4384,180.529616,Alumínio,23835.0,114.7125,Sim,Não,Não,Não especificado,Não,Sim,Não,05/10/22,01/10/22,1472.9925
42b289ed-b71f-4026-aabf-ba05910c2d14,Lisa Allen,0.79,1.524,1.2192,596.927072,Mármore,36172.5,65.31,Não,Sim,Não,Não especificado,Não,Não,Não,02/04/23,31/03/23,2332.6275
184f1d7c-624b-4f26-9cb1-8d8d287d8d1c,Clara Weller,0.4618504347826087,0.9144,0.9144,5.443104,Não especificado,34072.5,112.245,Não,Sim,Sim,Rodoviário,Não,Não,Não,13/07/23,10/07/23,916.23
1bf22b5b-8340-4f92-889b-796816285c6a,Christina Forrest,0.34,2.4384,1.2192,49.441528,Alumínio,18847.5,111.3,Não,Não,Não,Rodoviário,Não,Não,Não,03/01/21,03/01/21,941.01
0864c083-f5bf-4d31-bc8b-ff1c267d6f0b,Sandra Bowman,0.31,3.3528,2.4384,1407.042384,Argila,20737.5,94.2375,Sim,Sim,Não,Não especificado,Sim,Não,Não,28/10/19,30/10/19,1088.535
f78e885f-be09-4cc9-99ae-c8351b74e41a,Patrick Rivera,0.36,14.630400000000002,8.5344,1349.4362,Madeira,34965.0,64.05,Não,Não,Não,Rodoviário,Não,Sim,Sim,16/07/21,12/07/21,1261.7325
9fdc7c7e-ac90-45c7-85ca-03d1cf4d08c2,Concetta Medina,0.27,8.5344,3.9624,1008.335016,Não especificado,31657.5,95.025,Não,Sim,Não,Rodoviário,Não,Não,Sim,21/09/22,18/09/22,1396.815
57e5525a-e64f-4889-96c9-8f2a5d396971,Dean Bento,0.22,8.5344,3.9624,766.57048,Alumínio,22575.0,108.15,Não,Não,Não,Não especificado,Não,Não,Não,12/04/23,11/04/23,1016.4
4047df60-8070-437f-b742-8babf0fda31e,Laura Lonon,0.03,2.1336,1.2192,20.865232,Madeira,19582.5,58.6425,Não,Sim,Sim,Aéreo,Não,Não,Não,09/10/20,13/10/20,505.4175
39824620-32de-4935-81ca-3d41c1ee504c,Francisco Epstein,0.91,6.4008,3.3528,369.223888,Alumínio,26827.5,78.33,Não,Não,Não,Aéreo,Não,Sim,Não,20/07/21,19/07/21,3018.4875
7fdcb285-7d19-408b-acad-8cb2d704f684,Marlene Winkle,0.79,1.2192,0.9144,18.14368,Alumínio,25672.5,60.6375,Não,Não,Sim,Rodoviário,Não,Sim,Não,24/01/21,24/01/21,933.3975
80f19dce-00ca-4199-b328-ead7358ffe3e,Garnet Ramsey,0.87,1.524,0.9144,65.317248,Não especificado,31395.0,60.2175,Não,Não,Sim,Rodoviário,Não,Sim,Não,13/12/20,15/12/20,1419.915
90f5d20a-d834-473c-a5a1-f92eedbdc25d,Melvin Taylor,0.3,2.7432000000000003,1.524,141.067112,Argila,36067.5,69.09,Sim,Não,Não,Aquaviário,Sim,Não,Não,02/05/19,03/05/19,877.4849999999999
5e90f594-7106-4412-9ccc-a3cf6a6f1689,Cherish Robinson,0.59,5.1816,1.8288,1407.042384,Bronze,112717.5,102.3225,Sim,Não,Não,Aquaviário,Não,Sim,Não,02/10/20,06/10/20,1524.18
93d524fa-35c7-4a58-a4cf-db80da341a81,Daniel Shoemake,0.5,5.486400000000001,1.8288,2459.829416,Latão,223755.0,155.6625,Sim,Não,Não,Aéreo,Não,Sim,Não,31/10/19,03/11/19,2731.8375
79cf3907-3d83-4735-b189-dc1292a50dd9,Robert Salvador,0.4618504347826087,10.0584,2.4384,2856.268824,Argila,114187.5,143.745,Não,Não,Não,Aéreo,Sim,Não,Não,01/06/23,01/06/23,3122.1225000000004
913e0591-9846-4063-9d1e-6b0c293518fe,Jane Burke,0.44,7.010400000000001,2.4384,371.491848,Alumínio,29610.0,125.055,Não,Não,Sim,Rodoviário,Não,Não,Não,30/11/22,26/11/22,1891.785
956f2408-bdaa-423d-b374-a293fde39d06,Benjamin Young,0.72,2.7432000000000003,1.524,3152.010808,Pedra,303975.0,422.2575000000001,Não,Sim,Não,Aéreo,Não,Não,Não,04/05/21,30/04/21,9539.88
da68e4eb-ad12-4b3c-b470-caccee38c9c7,David Delacruz,0.82,1.2192,0.9144,18.597272,Alumínio,23835.0,69.72,Sim,Não,Não,Aquaviário,Não,Sim,Não,22/06/21,23/06/21,974.3475
496f80dd-6d82-463b-a471-35582862a204,Kari Williams,0.53,12.192,7.62,1037.818496,Madeira,30660.0,60.165000000000006,Sim,Sim,Não,Aéreo,Não,Não,Não,06/04/19,05/04/19,2217.6525
54afdca6-008f-4ca2-be4a-423badd4bf84,Merle Jones,0.55,0.9144,0.6096,2.26796,Não especificado,32497.5,121.7475,Sim,Sim,Sim,Não especificado,Não,Não,Não,03/07/21,01/07/21,1408.89
980656b9-e893-48fd-96dd-206123386c57,Raymond Macri,0.39,10.9728,3.048,2790.497984,Bronze,61372.5,244.1775,Não,Sim,Sim,Aéreo,Não,Não,Não,18/07/19,14/07/19,3794.91
ab8c12cb-1ae8-4a44-845b-6ba8d040ca29,Thomas Olague,0.75,4.8768,2.4384,3388.785832,Latão,329805.0,395.325,Não,Sim,Sim,Aéreo,Não,Não,Não,16/02/23,14/02/23,16645.965
318307d9-8c9d-42d8-80fe-b7d2aadfc652,Mildred Parr,0.45,3.048,1.524,26.308336,Madeira,34387.5,126.315,Sim,Não,Sim,Não especificado,Não,Sim,Sim,29/03/22,25/03/22,1678.32
997baf0f-0e19-448c-bb93-ec009669a5aa,Tracy Wilham,0.4618504347826087,1.524,1.2192,28.576296,Alumínio,19057.5,54.285,Não,Sim,Não,Rodoviário,Não,Não,Não,26/08/19,23/08/19,915.5475
cf98bddc-8cb5-48c8-bd34-4a80bcf7b6ae,Verna Richardson,0.47,6.096,2.4384,315.700032,Alumínio,32655.0,100.695,Sim,Sim,Sim,Aéreo,Não,Sim,Sim,02/02/23,01/02/23,1897.8225
d21b1c59-10c3-479c-b8ad-f20f031bef50,Richard Nunez,0.51,12.4968,4.572,1407.042384,Argila,54127.5,517.755,Sim,Sim,Sim,Aéreo,Sim,Sim,Não,04/02/22,04/02/22,11842.11
61d7cc4a-e748-4109-b080-99c1fe4ff473,Joseph Jones,0.57,3.9624,2.1336,211.827464,Alumínio,19057.5,71.505,Sim,Não,Não,Aquaviário,Não,Não,Não,09/06/23,09/06/23,1109.64
6093e2a8-46de-45e0-bb9b-d774f8c7ab20,Jacob Siebert,0.57,5.1816,2.1336,1617.05548,Bronze,136972.5,106.8375,Não,Não,Sim,Não especificado,Não,Sim,Não,05/08/23,01/08/23,2237.655
